,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
34,2018-03-30,2AwKYu92FaDTlsoKDxTGzS,Imre Kiss,https://p.scdn.co/mp3-preview/6397df973659610623c1fcb631b3528c7dc7f5e6?cid=142c36ced4ff4aa68d784c0db9923467,2rHErYv5nBxcuYfGNdd2eb,331949,No Turning Back,4,0.000214,0.771,331949,0.456,0.841,6,0.11,-16.505,1,0.0482,128.008,4,0.202
35,2018-04-06,0eSP57bv4fG1PXFSbAWDj7,TRP,https://p.scdn.co/mp3-preview/b0f11bf6b41676c639962f3d8b3d28e890dda9bc?cid=142c36ced4ff4aa68d784c0db9923467,75K9eOqaDaTekHMFzPG8O1,385511,Things Won't Change,11,0.0184,0.751,385512,0.523,0.825,10,0.0919,-7.806,1,0.0899,126.996,4,0.0992
36,2018-04-06,0eSP57bv4fG1PXFSbAWDj7,TRP,https://p.scdn.co/mp3-preview/4dd1734cb76d1acbe5ea6768383d9eca8964b29b?cid=142c36ced4ff4aa68d784c0db9923467,1jfirIBmGTchZJj2tgJj7y,375121,Conscientious,8,0.0558,0.803,375122,0.796,0.726,11,0.104,-12.049,0,0.102,123.019,4,0.0393
37,2018-04-06,0eSP57bv4fG1PXFSbAWDj7,TRP,https://p.scdn.co/mp3-preview/25fb56ad3b88cc33a6d1492e2aab5a0a604cbeca?cid=142c36ced4ff4aa68d784c0db9923467,0w9jm3POn4EuUhpwGuLeQ9,372749,Efx Pt1,12,0.0606,0.804,372749,0.906,0.942,0,0.1,-8.801,1,0.0786,123.0,4,0.557
38,2018-04-06,0eSP57bv4fG1PXFSbAWDj7,TRP,https://p.scdn.co/mp3-preview/b2b0ad8da9695455bf3a8ff35860cdf742d5ebf5?cid=142c36ced4ff4aa68d784c0db9923467,7mmmwbjtseLqa1cNj6ZCYv,329425,Efx Pt2,13,0.116,0.728,329425,0.882,0.774,1,0.109,-8.057,1,0.0797,122.986,4,0.178
39,2018-05-18,1oLuIJGoRWhYTfA1h8RM5J,Cyborg 95,https://p.scdn.co/mp3-preview/5bcd9c5e8cb37e2078dc8d9f647d5cc9905809ef?cid=142c36ced4ff4aa68d784c0db9923467,1gVvqhGVbO9ZpvbETl99sD,355602,Cyborg's Theme,2,0.583,0.558,355603,0.457,0.846,1,0.099,-17.484,0,0.034,59.998,4,0.263
40,2018-05-18,1oLuIJGoRWhYTfA1h8RM5J,Cyborg 95,https://p.scdn.co/mp3-preview/70a3807eb1a7c67570a9278dcea89c152d8a5c3e?cid=142c36ced4ff4aa68d784c0db9923467,512G9xOminQaayMBNtgBuC,292237,Tour De France '16,4,0.00272,0.783,292237,0.757,0.722,1,0.0763,-10.065,0,0.0684,139.983,4,0.962
41,2018-05-18,1oLuIJGoRWhYTfA1h8RM5J,Cyborg 95,https://p.scdn.co/mp3-preview/5bdb022214b50e52f8049cb1a6d9db0bd37079af?cid=142c36ced4ff4aa68d784c0db9923467,1ImTRaAsTzuYt5WGHHFU79,361407,Sea Warrior,1,0.0117,0.716,361407,0.829,0.347,11,0.0853,-8.051,0,0.147,158.025,4,0.527
42,2018-05-18,1oLuIJGoRWhYTfA1h8RM5J,Cyborg 95,https://p.scdn.co/mp3-preview/4fb55e4410ddfc21e42a940f89aa43acbe5d3810?cid=142c36ced4ff4aa68d784c0db9923467,143BF6GMYVLf3j98bw5IIB,279814,Ultratek,1,0.00198,0.72,279814,0.58,0.944,7,0.0958,-10.633,1,0.201,168.039,4,0.392
43,2018-05-18,1oLuIJGoRWhYTfA1h8RM5J,Cyborg 95,https://p.scdn.co/mp3-preview/e50f05465423bf1b91a91bec5954ea761f6845ac?cid=142c36ced4ff4aa68d784c0db9923467,55wBIgqW7l2A9fuguYwYNB,277333,Def6,1,0.00188,0.738,277333,0.916,0.87,9,0.0738,-6.44,0,0.109,134.989,4,0.155
44,2018-06-01,6gkHVRYMMXviNI4DglaLrr,Route 8,https://p.scdn.co/mp3-preview/9d93abe49a3c4991197f3da2e2c9f3d1f7e3a472?cid=142c36ced4ff4aa68d784c0db9923467,13t9CmVrz9RvZpVZARWcVf,335292,Come Home,17,0.000653,0.806,335292,0.545,0.893,5,0.085,-9.842,0,0.0514,125.981,4,0.857
45,2018-06-01,6gkHVRYMMXviNI4DglaLrr,Route 8,https://p.scdn.co/mp3-preview/14ecf4bed294495c523234c4f49c19268c677aca?cid=142c36ced4ff4aa68d784c0db9923467,3badIgl3q6EwOEtvi3rXpp,455222,From the Valley,34,1.3e-05,0.802,455223,0.88,0.878,4,0.0814,-9.161,0,0.063,120.968,4,0.929
46,2018-06-01,6gkHVRYMMXviNI4DglaLrr,Route 8,https://p.scdn.co/mp3-preview/c48eb5f39b6fc972d9dc5fc91c878e79ddc4c76f?cid=142c36ced4ff4aa68d784c0db9923467,6BSj4eAbqPrLgjGnZ7bVSi,409916,FunFun,13,6.82e-05,0.675,409916,0.971,0.898,10,0.137,-8.36,0,0.0585,125.018,4,0.39
47,2018-06-01,6gkHVRYMMXviNI4DglaLrr,Route 8,https://p.scdn.co/mp3-preview/6b70877c207fd306fc78f31ec1c8de8e8dbae44d?cid=142c36ced4ff4aa68d784c0db9923467,6GqHKHPSYLaVBxujFqNDHb,386943,Turning Point,12,0.000576,0.407,386944,0.804,0.93,5,0.0929,-8.352,0,0.0486,122.367,4,0.176
48,2018-06-29,19jnP8vmgHKe9GCVgvmkF5,Supreems,https://p.scdn.co/mp3-preview/27be7e8552a0ba8dabf8b2c340797f002aa55e95?cid=142c36ced4ff4aa68d784c0db9923467,6QCSuVkqBDD2ZJeFlAC0qW,333123,Close Your Eyes (And Feel),22,0.0328,0.749,333123,0.788,0.912,9,0.0754,-8.802,0,0.0605,121.008,4,0.81
49,2018-06-29,19jnP8vmgHKe9GCVgvmkF5,Supreems,https://p.scdn.co/mp3-preview/d824fb346ac1a4d69daf5c889a13d503b8648977?cid=142c36ced4ff4aa68d784c0db9923467,7c3mkPSqYhRHu34lo5kMHO,301570,Broken (And out of Sync),20,0.00636,0.696,301570,0.983,0.838,4,0.309,-4.938,0,0.0508,124.007,4,0.755
50,2018-06-29,19jnP8vmgHKe9GCVgvmkF5,Supreems,https://p.scdn.co/mp3-preview/07412551d8ebb80f1b0f13d84948869b44f1fa56?cid=142c36ced4ff4aa68d784c0db9923467,4E99QIeqGTa9iN7JGBvpsf,329072,When Two Souls Reach,18,0.0648,0.645,329073,0.646,0.453,4,0.068,-8.761,0,0.0537,119.962,4,0.623
51,2018-06-29,19jnP8vmgHKe9GCVgvmkF5,Supreems,https://p.scdn.co/mp3-preview/64e03c2c4c01211a5df19d9c8c546be1ed7e4c7b?cid=142c36ced4ff4aa68d784c0db9923467,1SX4lckRt9CwLqVmrrlQTf,541381,Stream of Consciousness,14,0.149,0.456,541382,0.942,0.795,9,0.0798,-7.674,0,0.0706,125.01,4,0.153
52,2018-07-27,2QrMUZC2oSd2ZLeC9NBsN7,90 Process,https://p.scdn.co/mp3-preview/c2840cb8c2a9e20eddbdc8b6cabfaa591e8521e0?cid=142c36ced4ff4aa68d784c0db9923467,3FSx1NoiqqHyOHvwxfUrYm,304992,No Warehouse Needed,15,9.27e-05,0.585,304993,0.955,0.846,9,0.0623,-6.177,1,0.0924,140.018,4,0.665
53,2018-07-27,2QrMUZC2oSd2ZLeC9NBsN7,90 Process,https://p.scdn.co/mp3-preview/f0d4c6e45add6717c9561c7c545e65c784330d44?cid=142c36ced4ff4aa68d784c0db9923467,2g8q0V3RFtfjBVh0XK0M2o,295786,Hate in the Pants,16,0.000642,0.606,295787,0.947,0.738,9,0.119,-7.351,0,0.078,144.03,4,0.211
54,2018-07-27,2QrMUZC2oSd2ZLeC9NBsN7,90 Process,https://p.scdn.co/mp3-preview/d3f24b73caa3f0ebbd0749ff20467c602bd28605?cid=142c36ced4ff4aa68d784c0db9923467,5ORiL1iGeISOXe0wVm7Mp4,291428,Strange Feeling,11,0.00397,0.7,291429,0.868,0.791,1,0.146,-7.641,1,0.0444,139.983,4,0.371
55,2018-07-27,2QrMUZC2oSd2ZLeC9NBsN7,90 Process,https://p.scdn.co/mp3-preview/565ed33a416c247b76d96bc274c7eaed556d03d2?cid=142c36ced4ff4aa68d784c0db9923467,3z9Px60mgftdi2wWdklYRM,371300,Knowledge Wasn't My Plan,17,0.006,0.665,371300,0.924,0.918,11,0.114,-6.235,0,0.0359,139.996,4,0.273
56,2018-07-27,2QrMUZC2oSd2ZLeC9NBsN7,90 Process,https://p.scdn.co/mp3-preview/8d5413229f9844476073e8e71cce9869c5579c57?cid=142c36ced4ff4aa68d784c0db9923467,2DDcxHnD0Pwi5EFsDkWGEe,444657,Strictly Cut,11,0.00154,0.654,444657,0.852,0.882,1,0.0629,-7.055,1,0.0513,138.004,4,0.623
