,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
258,2018-07-23,2UzAShzs3DO53bSZqvf8Ri,Wehbba,https://p.scdn.co/mp3-preview/e516a236912c57b24a050552060b7844500bd593?cid=142c36ced4ff4aa68d784c0db9923467,1YKGAvNheYalWcp10h3FOp,399106,Mind Awake,24,5.36e-05,0.658,399106,0.897,0.631,10,0.126,-7.993,0,0.0388,126.004,4,0.0605
259,2018-08-13,1btv9qmIpbp7q1ixCYNdHu,Adam Beyer,https://p.scdn.co/mp3-preview/1939e98c6a3423dc26c7010a091f7159e25fd3c5?cid=142c36ced4ff4aa68d784c0db9923467,6VouvfyygVMuODigWmheJT,396851,Space Date,52,0.000424,0.8,396852,0.879,0.715,8,0.057,-5.605,0,0.0618,127.007,4,0.175
260,2018-08-13,1btv9qmIpbp7q1ixCYNdHu,Adam Beyer,https://p.scdn.co/mp3-preview/8a630123e99d2f6b34bb214f87ce44282f5bdcc3?cid=142c36ced4ff4aa68d784c0db9923467,3ygkn2OcXQfhMC6sTre7LY,426146,Rome Future,38,0.00122,0.75,426146,0.852,0.886,6,0.114,-7.101,0,0.0481,127.006,4,0.0847
261,2018-09-03,32LzV8uY2Zf8Nda9Rvjx5U,Timmo,https://p.scdn.co/mp3-preview/f97c28eedc4dee558334b7f5b30d0a896475803c?cid=142c36ced4ff4aa68d784c0db9923467,2O2pnLa5V6FSk0GlH9AUPE,356314,Meteorite,20,0.00321,0.778,356314,0.867,0.888,7,0.112,-9.804,1,0.0391,126.004,4,0.0903
262,2018-09-03,32LzV8uY2Zf8Nda9Rvjx5U,Timmo,https://p.scdn.co/mp3-preview/e8d19d3ae82c10af5a47ec864601580cb21c2aa5?cid=142c36ced4ff4aa68d784c0db9923467,7l9YkofIzTbjT6uC8fl1i2,462022,Black Moon,12,0.000281,0.793,462022,0.88,0.905,11,0.114,-6.997,1,0.0499,126.013,4,0.0589
263,2018-09-03,32LzV8uY2Zf8Nda9Rvjx5U,Timmo,https://p.scdn.co/mp3-preview/466eee4df1ca9d6c1db3bfc1ae12bee539e280c9?cid=142c36ced4ff4aa68d784c0db9923467,3O6QM01stanrYm1VR0rHwx,365756,Spacetime,17,0.000345,0.777,365757,0.894,0.853,7,0.115,-8.495,1,0.0705,128.011,4,0.231
264,2018-09-03,32LzV8uY2Zf8Nda9Rvjx5U,Timmo,https://p.scdn.co/mp3-preview/5c11bf344d6609687b1c10736f4c315c39b20f4d?cid=142c36ced4ff4aa68d784c0db9923467,7BqrPDZklyuwHGefWmJGEO,390608,Cosmos,20,0.00496,0.791,390609,0.906,0.915,6,0.101,-9.224,0,0.0647,127.991,4,0.0968
265,2018-09-24,3wkaDi2HJV3eCaBJ4iH6om,ANNA,https://p.scdn.co/mp3-preview/5fe7b6935ca7a66b2fa42ee77ce44fa1ce94c618?cid=142c36ced4ff4aa68d784c0db9923467,429YqA9nLOlG8wFSfaUh2m,370396,Portable Paradise,45,0.0165,0.799,370396,0.866,0.897,0,0.107,-8.768,1,0.0585,127.008,4,0.11
266,2018-09-24,7KkV7dFoGEXr4M3fpb1FgD,Thomas Schumacher,https://p.scdn.co/mp3-preview/3f4260054e9a83afb17c825148cf12ab74c5ace2?cid=142c36ced4ff4aa68d784c0db9923467,0jvdbjPWrHsNxJMClw61t0,434000,The Unseen,27,0.000378,0.63,434000,0.929,0.903,4,0.0782,-8.077,0,0.0406,129.005,4,0.0399
267,2018-09-24,7nc2JTIfR3eZwXeq3pbwt2,B.Traits,https://p.scdn.co/mp3-preview/9f733ada1fb3532644664e5cdaf3974ee3cb57ef?cid=142c36ced4ff4aa68d784c0db9923467,5TwftPnXkmzmTOQWMcB4gR,404043,I Feel the Music,37,0.00112,0.598,404044,0.693,0.808,5,0.109,-9.024,1,0.0326,128.968,4,0.162
268,2018-09-24,2UzAShzs3DO53bSZqvf8Ri,Wehbba,https://p.scdn.co/mp3-preview/f3a6ef0deb329d39476b3357245e8cfcae12be30?cid=142c36ced4ff4aa68d784c0db9923467,5ZcCqtviZx66S2AxbUeF2M,323435,Just,29,0.037,0.776,323435,0.909,0.926,6,0.087,-7.641,1,0.117,128.027,4,0.0904
269,2018-09-24,3tlt5onLwIKTuaOAyI6ytC,Dense & Pika,https://p.scdn.co/mp3-preview/e7a19462d5628cc178169771d15ee61985b8f7c8?cid=142c36ced4ff4aa68d784c0db9923467,10GFj7g9d8chqTLP6gJf3A,384769,Lemur,20,0.00276,0.738,384770,0.636,0.754,9,0.112,-9.908,1,0.0613,130.026,4,0.281
270,2018-09-24,6iWBjg4b4ll4jLiParnWXT,Bart Skils,https://p.scdn.co/mp3-preview/d3aa8ff4940858ffcbbab86daabe971dedefdfc6?cid=142c36ced4ff4aa68d784c0db9923467,73b5LOyBByyqqU7Fpu8288,427382,West of the Moon,26,5.55e-05,0.765,427382,0.853,0.877,6,0.126,-6.412,0,0.0426,126.008,4,0.0255
271,2018-09-24,1lJhME1ZpzsEa5M0wW6Mso,Charlotte de Witte,https://p.scdn.co/mp3-preview/7149b6acb1abb10291228e119d9a5ecc1cddfba3?cid=142c36ced4ff4aa68d784c0db9923467,1xd7yrUbRWxAP59FAO4jVe,401891,Remember,42,0.0232,0.793,401892,0.869,0.91,3,0.11,-10.184,0,0.0784,130.003,4,0.0951
272,2018-09-24,6rxmj7vNEofe96g84qMWoV,Jay Lumen,https://p.scdn.co/mp3-preview/565ce250d731eaa6c1eaf4265a15bd76fd5bcc9a?cid=142c36ced4ff4aa68d784c0db9923467,4RZCzUgIPgax5EK5DvQt3O,446000,Stella Luce,32,0.000529,0.753,446000,0.903,0.9,7,0.102,-7.154,1,0.0429,130.001,4,0.0475
273,2018-09-24,6TrT2n9RVox8c9xpffVKyW,Secret Cinema,https://p.scdn.co/mp3-preview/26242292e9df84f46eca0593c8572997203122d6?cid=142c36ced4ff4aa68d784c0db9923467,2ZditU8mVF9OuE2MRCS3F3,399360,Pain Thing,30,0.0594,0.865,399360,0.742,0.84,7,0.105,-7.116,1,0.0376,125.012,4,0.251
274,2018-09-24,40JyDxGqtYSowWYT2jaive,Alan Fitzpatrick,https://p.scdn.co/mp3-preview/122ed52a4492b005a46d217573404128ab241061?cid=142c36ced4ff4aa68d784c0db9923467,11jyp1n2HyDv3FtjrcQsyZ,442414,Untitled,22,0.00198,0.688,442415,0.885,0.928,0,0.113,-7.832,1,0.0476,124.993,4,0.192
275,2018-09-24,4gF60Mys5KoWdQrf0bhRWq,Luca Agnelli,https://p.scdn.co/mp3-preview/1de5bfe8b152ebde11fe9f57f154e126de376cc4?cid=142c36ced4ff4aa68d784c0db9923467,3TTVdkSFfbwSYAd1il0QSe,374352,Shipment,27,0.0191,0.673,374352,0.786,0.914,6,0.112,-9.565,0,0.0499,129.006,4,0.644
276,2018-09-24,04jj7dljPI0ixtNsz2pXWK,Pig&Dan,https://p.scdn.co/mp3-preview/103915e2925a0aea43078380ebe80ce189bfcc83?cid=142c36ced4ff4aa68d784c0db9923467,1OOiOfaYSJbhku5gyUhvV8,451653,Pushing On,24,0.000573,0.726,451654,0.781,0.905,4,0.108,-8.681,1,0.121,127.002,4,0.23
277,2018-09-24,0tE5uhIK2tSierQTyLi9ci,Weska,https://p.scdn.co/mp3-preview/903aa835c93975febb6f4c5f8bb240fe7548bcbf?cid=142c36ced4ff4aa68d784c0db9923467,5e9CoE3gj7RemUfVfxFUjt,388124,Other Places,19,0.0544,0.79,388125,0.836,0.89,6,0.11,-9.252,1,0.0681,127.991,4,0.0584
278,2018-09-24,3Gnqlu9nXJCf0coOlZlUwc,Jel Ford,https://p.scdn.co/mp3-preview/f244d9fe86fc78539db4e4c70b8fb2f58283f6d0?cid=142c36ced4ff4aa68d784c0db9923467,2ZULs6vLzK6PwbjOtYAbig,431362,Night Shade,18,0.000404,0.614,431362,0.91,0.855,1,0.389,-6.309,1,0.0417,129.995,4,0.0755
279,2018-09-24,7qycFCG6LDzmd9v5lZY5rh,Man With No Shadow,https://p.scdn.co/mp3-preview/8c71913b0b2cd8a7bb09762375fcf7265bc910d6?cid=142c36ced4ff4aa68d784c0db9923467,2qBx1nCdfDCuEZDfll33pf,408750,Manila,18,0.0109,0.703,408750,0.819,0.882,1,0.113,-7.726,1,0.0675,128.002,4,0.043
280,2018-09-24,1OU8mX7tZjCf4u3Ege0JX3,Boxia,https://p.scdn.co/mp3-preview/d27fccfb7e8fb151d04d0850e85d9c24b868f958?cid=142c36ced4ff4aa68d784c0db9923467,6KozBlhwH4Jhn6DX7ajhVG,416448,Final Call,17,0.0303,0.705,416449,0.619,0.404,2,0.117,-12.054,1,0.124,130.005,4,0.229
281,2018-09-24,7hmPLllWGkE1X101Wv4vb3,Reset Robot,https://p.scdn.co/mp3-preview/f11a07158bce31c00f3b92ec5f029e09f4090a01?cid=142c36ced4ff4aa68d784c0db9923467,7f7N9uhthP6MXbmRDRXLfs,489356,Self Existence,20,0.000286,0.8,489357,0.56,0.868,1,0.686,-10.539,1,0.116,127.995,4,0.0515
282,2018-09-24,3jYkj7h3rgKs5irWBPxjrr,Ramiro Lopez,https://p.scdn.co/mp3-preview/ad6dbce0b671faff8220143ffaaba6508529496b?cid=142c36ced4ff4aa68d784c0db9923467,5Ln1ySjzcc1RLMBXVrhw15,386731,Delta,20,0.000495,0.724,386732,0.685,0.931,4,0.1,-8.856,0,0.0662,126.988,4,0.0361
283,2018-09-24,0Z2EpubIhxnq4B6PV0I8n3,Christian Smith,https://p.scdn.co/mp3-preview/be3b7ede2789460028107bb48ebc81b0e52ff24f?cid=142c36ced4ff4aa68d784c0db9923467,6RkjIKqt09dSasxdX0bH2P,427500,Burning Chrome,25,0.00415,0.799,427500,0.895,0.916,0,0.101,-9.237,1,0.0534,128.012,4,0.106
284,2018-09-24,7zH0EpzFgwmwpnEprtvDig,Juliet Fox,https://p.scdn.co/mp3-preview/3fe292cda6f8bd91ecf4d68da1b90a7815365fb2?cid=142c36ced4ff4aa68d784c0db9923467,1wHDFBsienve9bKZjfXFkF,413333,Wanted Me,19,0.00119,0.828,413333,0.641,0.858,1,0.102,-10.618,1,0.148,125.999,4,0.0872
285,2018-09-24,7hp4gk1rs90Zy03wX1YDV1,Locomatica,https://p.scdn.co/mp3-preview/24cfab0f13837ae0c6635f777cf485bf331c1c74?cid=142c36ced4ff4aa68d784c0db9923467,32qptj5YjqL4aLqDL4rJxH,393750,Unfold,18,0.00321,0.675,393751,0.899,0.609,8,0.0997,-8.55,1,0.0466,128.002,4,0.277
286,2018-09-24,0xgdNNa5mIbnJKp8AG8S4z,Victor Ruiz,https://p.scdn.co/mp3-preview/210e43e90b43fbfc896f3b4e80f00ba51d3bb4af?cid=142c36ced4ff4aa68d784c0db9923467,3d1AveTMBdp1vtqWd7ZLOp,589510,Pulso,22,0.00871,0.701,589511,0.903,0.874,7,0.164,-7.965,1,0.038,128.023,4,0.031
287,2018-10-15,5L56gAwU2WofuHHOpLC0BU,Tiger Stripes,https://p.scdn.co/mp3-preview/d7ea5b263dd4b977394a0028089f7fb2bd61906e?cid=142c36ced4ff4aa68d784c0db9923467,7DyZPrTN35j6pOQ7pN3npY,369878,Baby,31,0.000375,0.802,369879,0.779,0.852,1,0.0727,-5.784,1,0.0457,126.006,4,0.779
